age,income,loan_amount,credit_score,employment_years,existing_loans,default
25,50000,20000,650,2,1,0
45,80000,30000,700,10,2,1
35,60000,25000,680,5,1,0
50,90000,40000,720,15,3,1
28,52000,22000,660,3,0,0
40,75000,35000,710,8,2,1
30,58000,24000,670,4,1,0
55,95000,45000,730,20,4,1
32,62000,26000,675,6,1,0
48,85000,38000,705,12,2,1
27,54000,21000,655,2,0,0
42,78000,33000,715,9,2,1
36,61000,27000,690,6,1,0
52,91000,42000,725,18,3,1
29,56000,23000,665,3,1,0
47,83000,36000,710,11,2,1
33,64000,28000,685,7,1,0
53,92000,43000,735,19,3,1
31,59000,25000,675,5,1,0
46,82000,37000,705,10,2,1
